Store,Date,Temp,Fuel_Price,CPI,Unemployment,IsHoliday,customerCost
38,2/26/2010,WARM,2.825,126.55228570000001,14.975,False,357.51020710250003
38,3/5/2010,WARM,2.987,126.57828570000001,14.975,False,378.0893393859
38,3/12/2010,WARM,2.925,126.6042857,14.975,False,370.3175356725
38,3/19/2010,WARM,3.054,126.6066452,14.975,False,386.6566944408
38,3/26/2010,WARM,3.083,126.6050645,14.975,False,390.3234138535
38,4/2/2010,WARM,3.0860000000000003,126.60348390000001,15.099,False,390.6983513154001
38,4/9/2010,WARM,3.09,126.60190320000001,15.099,False,391.199880888
38,4/16/2010,WARM,3.109,126.5621,15.099,False,393.4815689
38,4/23/2010,WARM,3.05,126.47133329999998,15.099,False,385.73756656499995
38,4/30/2010,WARM,3.105,126.38056670000002,15.099,False,392.4116596035
38,5/7/2010,WARM,3.127,126.2898,15.099,False,394.9082046
38,5/14/2010,WARM,3.145,126.20854840000001,15.099,False,396.925884718
38,5/21/2010,WARM,3.12,126.18438710000001,15.099,False,393.69528775200007
38,5/28/2010,WARM,3.0580000000000003,126.16022579999999,15.099,False,385.7979704964
38,6/4/2010,HOT,2.9410000000000003,126.1360645,15.099,False,370.96616569450003
38,6/11/2010,HOT,2.949,126.11190320000001,15.099,False,371.9040025368
38,6/18/2010,HOT,3.043,126.11399999999999,15.099,False,383.764902
38,6/25/2010,HOT,3.0839999999999996,126.1266,15.099,False,388.97443439999995
38,7/2/2010,HOT,3.105,126.1392,15.18,False,391.662216
38,7/9/2010,HOT,3.1,126.1518,15.18,False,391.07058
38,7/16/2010,HOT,3.094,126.1498065,15.18,False,390.30750131099995
38,7/23/2010,HOT,3.112,126.1283548,15.18,False,392.5114401376
38,7/30/2010,HOT,3.017,126.10690320000002,15.18,False,380.46452695440007
38,8/6/2010,HOT,3.123,126.08545159999998,15.18,False,393.7648653468
38,8/13/2010,HOT,3.159,126.064,15.18,False,398.23617599999994
38,8/20/2010,HOT,3.0410000000000004,126.0766452,15.18,False,383.39907805320007
38,8/27/2010,HOT,3.1289999999999996,126.08929029999999,15.18,False,394.5333893486999
38,9/3/2010,HOT,3.0869999999999997,126.1019355,15.18,False,389.27667488849994
38,9/10/2010,HOT,3.0439999999999996,126.11458059999998,15.18,True,383.8927833463999
38,9/17/2010,HOT,3.028,126.14546670000001,15.18,False,381.96847316760005
38,9/24/2010,HOT,2.9389999999999996,126.19003329999998,15.18,False,370.87250786869987
38,10/1/2010,HOT,3.0010000000000003,126.2346,15.312999999999999,False,378.83003460000003
38,10/8/2010,WARM,3.013,126.27916670000002,15.312999999999999,False,380.47912926710006
38,10/15/2010,WARM,2.9760000000000004,126.3266774,15.312999999999999,False,375.94819194240006
38,10/22/2010,WARM,3.014,126.38154840000001,15.312999999999999,False,380.9139868776
38,10/29/2010,WARM,3.016,126.43641940000002,15.312999999999999,False,381.33224091040006
38,11/5/2010,WARM,3.1289999999999996,126.49129029999999,15.312999999999999,False,395.7912473486999
38,11/12/2010,WARM,3.13,126.5461613,15.312999999999999,False,396.089484869
38,11/19/2010,WARM,3.161,126.6072,15.312999999999999,False,400.20535920000003
38,11/26/2010,MILD,3.162,126.66926670000001,15.312999999999999,True,400.5282213054
38,12/3/2010,MILD,3.0410000000000004,126.73133329999999,15.312999999999999,False,385.38998456530004
38,12/10/2010,WARM,3.2030000000000003,126.7934,15.312999999999999,False,406.11926020000004
38,12/17/2010,WARM,3.236,126.87948390000001,15.312999999999999,False,410.58200990040007
38,12/24/2010,WARM,3.236,126.98358059999998,15.312999999999999,False,410.9188668216
38,12/31/2010,MILD,3.148,127.0876774,15.312999999999999,True,400.07200845520003
38,1/7/2011,MILD,3.287,127.19177420000001,15.020999999999999,False,418.0793617954
38,1/14/2011,MILD,3.312,127.3009355,15.020999999999999,False,421.62069837599995
38,1/21/2011,WARM,3.2230000000000003,127.44048390000002,15.020999999999999,False,410.7406796097001
38,1/28/2011,WARM,3.342,127.58003229999998,15.020999999999999,False,426.37246794659995
38,2/4/2011,MILD,3.3480000000000003,127.71958059999999,15.020999999999999,False,427.6051558488
38,2/11/2011,WARM,3.3810000000000002,127.85912900000001,15.020999999999999,True,432.2917151490001
38,2/18/2011,WARM,3.43,127.99525,15.020999999999999,False,439.0237075
38,2/25/2011,MILD,3.53,128.13,15.020999999999999,False,452.29889999999995
38,3/4/2011,WARM,3.674,128.26475,15.020999999999999,False,471.2446915
38,3/11/2011,WARM,3.818,128.3995,15.020999999999999,False,490.229291
38,3/18/2011,WARM,3.6919999999999997,128.5121935,15.020999999999999,False,474.46701840199995
38,3/25/2011,WARM,3.909,128.6160645,15.020999999999999,False,502.76019613049993
38,4/1/2011,WARM,3.772,128.7199355,14.735999999999999,False,485.53159670599996
38,4/8/2011,WARM,4.003,128.8238065,14.735999999999999,False,515.6816974195
38,4/15/2011,WARM,3.8680000000000003,128.91073329999998,14.735999999999999,False,498.62671640439993
38,4/22/2011,WARM,4.1339999999999995,128.9553,14.735999999999999,False,533.1012101999999
38,4/29/2011,WARM,4.151,128.9998667,14.735999999999999,False,535.4784466717
38,5/6/2011,WARM,4.1930000000000005,129.04443329999998,14.735999999999999,False,541.0833088269
38,5/13/2011,WARM,4.202,129.089,14.735999999999999,False,542.431978
38,5/20/2011,WARM,4.169,129.0756774,14.735999999999999,False,538.1164990805999
38,5/27/2011,WARM,4.087,129.0623548,14.735999999999999,False,527.4778440676
38,6/3/2011,WARM,4.031000000000001,129.0490323,14.735999999999999,False,520.1966492013
38,6/10/2011,WARM,3.9810000000000003,129.0357097,14.735999999999999,False,513.6911603157001
38,6/17/2011,HOT,3.935,129.0432,14.735999999999999,False,507.78499200000005
38,6/24/2011,HOT,3.898,129.0663,14.735999999999999,False,503.1004374000001
38,7/1/2011,HOT,3.842,129.0894,14.503,False,495.9614748000001
38,7/8/2011,HOT,3.705,129.1125,14.503,False,478.36181250000004
38,7/15/2011,HOT,3.6919999999999997,129.1338387,14.503,False,476.7621324804
38,7/22/2011,HOT,3.7939999999999996,129.1507742,14.503,False,489.99803731479994
38,7/29/2011,HOT,3.805,129.16770970000002,14.503,False,491.48313540850006
38,8/5/2011,HOT,3.803,129.1846452,14.503,False,491.2892056956
38,8/12/2011,HOT,3.701,129.2015806,14.503,False,478.1750498006
38,8/19/2011,HOT,3.7430000000000003,129.2405806,14.503,False,483.7474931858
38,8/26/2011,HOT,3.74,129.2832581,14.503,False,483.5193852940001
38,9/2/2011,HOT,3.798,129.32593549999999,14.503,False,491.17990302899995
38,9/9/2011,HOT,3.9130000000000003,129.3686129,14.503,True,506.2193822777
38,9/16/2011,WARM,3.918,129.4306,14.503,False,507.1090908
38,9/23/2011,HOT,3.7889999999999997,129.5183333,14.503,False,490.7449648736999
38,9/30/2011,HOT,3.877,129.6060667,14.503,False,502.48272059590005
38,10/7/2011,WARM,3.827,129.6938,13.89,False,496.3381726
38,10/14/2011,WARM,3.805,129.77064520000002,13.89,False,493.7773049860001
38,10/21/2011,WARM,3.842,129.78216129999998,13.89,False,498.62306371459994
38,10/28/2011,WARM,3.727,129.7936774,13.89,False,483.7410356698
38,11/4/2011,WARM,3.8280000000000003,129.8051935,13.89,False,496.89428071800006
38,11/11/2011,MILD,3.824,129.81670970000002,13.89,False,496.41909789280004
38,11/18/2011,WARM,3.813,129.82683329999998,13.89,False,495.02971537289994
38,11/25/2011,WARM,3.622,129.8364,13.89,True,470.2674408
38,12/2/2011,WARM,3.701,129.84596670000002,13.89,False,480.5599227567001
38,12/9/2011,MILD,3.6439999999999997,129.8555333,13.89,False,473.19356334519995
38,12/16/2011,MILD,3.6,129.8980645,13.89,False,467.6330322
38,12/23/2011,MILD,3.5410000000000004,129.98454840000002,13.89,False,460.27528588440015
38,12/30/2011,MILD,3.428,130.07103229999998,13.89,True,445.88349872439994
38,1/6/2012,WARM,3.5989999999999998,130.15751609999998,13.187000000000001,False,468.4369004438999
38,1/13/2012,MILD,3.657,130.244,13.187000000000001,False,476.302308
38,1/20/2012,MILD,3.66,130.27922579999998,13.187000000000001,False,476.82196642799994
38,1/27/2012,WARM,3.675,130.31445159999998,13.187000000000001,False,478.9056096299999
38,2/3/2012,WARM,3.702,130.3496774,13.187000000000001,False,482.55450573479993
38,2/10/2012,WARM,3.722,130.38490320000002,13.187000000000001,True,485.2926097104001
38,2/17/2012,WARM,3.781,130.4546207,13.187000000000001,False,493.24892086669996
38,2/24/2012,WARM,3.95,130.5502069,13.187000000000001,False,515.673317255
38,3/2/2012,WARM,4.178,130.6457931,13.187000000000001,False,545.8381235718
38,3/9/2012,WARM,4.25,130.7413793,13.187000000000001,False,555.650862025
38,3/16/2012,WARM,4.273,130.82619350000002,13.187000000000001,False,559.0203248255
38,3/23/2012,WARM,4.038,130.8966452,13.187000000000001,False,528.5606533176
38,3/30/2012,WARM,4.294,130.96709679999998,13.187000000000001,False,562.3727136591998
38,4/6/2012,WARM,4.121,131.03754840000002,12.627,False,540.0057369564001
38,4/13/2012,WARM,4.254,131.108,12.627,False,557.733432
38,4/20/2012,WARM,4.2219999999999995,131.11733329999998,12.627,False,553.5773811925999
38,4/27/2012,WARM,4.1930000000000005,131.12666670000002,12.627,False,549.8141134731002
38,5/4/2012,WARM,4.171,131.136,12.627,False,546.968256
38,5/11/2012,WARM,4.186,131.14533329999998,12.627,False,548.9743651937999
38,5/18/2012,HOT,4.11,131.0983226,12.627,False,538.814105886
38,5/25/2012,HOT,4.293,131.02877420000002,12.627,False,562.5065276406001
38,6/1/2012,WARM,4.277,130.95922579999998,12.627,False,560.1126087465999
38,6/8/2012,HOT,4.103,130.8896774,12.627,False,537.0403463722
38,6/15/2012,HOT,4.144,130.82953329999998,12.627,False,542.1575859952
38,6/22/2012,HOT,4.013999999999999,130.7929,12.627,False,525.0027005999999
38,6/29/2012,HOT,3.875,130.75626670000003,12.627,False,506.6805334625001
38,7/6/2012,HOT,3.765,130.7196333,11.925999999999998,False,492.15941937450003
38,7/13/2012,HOT,3.7230000000000003,130.683,11.925999999999998,False,486.532809
38,7/20/2012,HOT,3.7260000000000004,130.70129029999998,11.925999999999998,False,486.9930076578
38,7/27/2012,HOT,3.7689999999999997,130.7195806,11.925999999999998,False,492.6820992814
38,8/3/2012,HOT,3.76,130.73787099999998,11.925999999999998,False,491.5743949599999
38,8/10/2012,HOT,3.8110000000000004,130.7561613,11.925999999999998,False,498.31173071430004
38,8/17/2012,HOT,4.002,130.7909677,11.925999999999998,False,523.4254527354
38,8/24/2012,HOT,4.055,130.8381613,11.925999999999998,False,530.5487440715
38,8/31/2012,HOT,4.093,130.8853548,11.925999999999998,False,535.7137571963999
38,9/7/2012,HOT,4.124,130.93254840000003,11.925999999999998,True,539.9658296016
38,9/14/2012,HOT,4.133,130.97766670000001,11.925999999999998,False,541.3306964711
38,9/21/2012,HOT,4.125,131.01033329999999,11.925999999999998,False,540.4176248624999
38,9/28/2012,HOT,3.966,131.043,11.925999999999998,False,519.716538
38,10/5/2012,HOT,3.966,131.0756667,11.199,False,519.8460941322
38,10/12/2012,WARM,4.468,131.1083333,11.199,False,585.7920331844
38,10/19/2012,WARM,4.449,131.14996770000002,11.199,False,583.4862062973001
38,10/26/2012,WARM,4.301,131.19309679999998,11.199,False,564.2615093367999
38,11/2/2012,WARM,4.099,131.2362258,11.199,False,537.9372895542
38,11/9/2012,WARM,3.951,131.2793548,11.199,False,518.6847308148
38,11/16/2012,MILD,3.8339999999999996,131.3258,11.199,False,503.5031171999999
38,11/23/2012,WARM,3.759,131.37666670000002,11.199,True,493.8448901253
38,11/30/2012,WARM,3.5810000000000004,131.4275333,11.199,False,470.6419967473
38,12/7/2012,WARM,3.668,131.4784,11.199,False,482.2627712
38,12/14/2012,MILD,3.467,131.537,11.199,False,456.03877900000003
38,12/21/2012,MILD,3.3930000000000002,131.642,11.199,False,446.661306
38,12/28/2012,MILD,3.48,131.747,11.199,True,458.47956000000005
38,1/4/2013,MILD,3.51,131.852,10.91,False,462.80052
38,1/11/2013,MILD,3.542,131.957,10.91,False,467.391694
38,1/18/2013,MILD,3.545,132.030871,10.91,False,468.04943769499994
38,1/25/2013,MILD,3.3369999999999997,132.0922903,10.91,False,440.7919727311
38,2/1/2013,MILD,3.6,132.1537097,10.91,False,475.75335492000005
38,2/8/2013,WARM,3.795,132.215129,10.91,True,501.75641455499994
38,2/15/2013,MILD,3.924,132.2725714,10.91,False,519.0375701736
38,2/22/2013,MILD,4.031000000000001,132.32007140000002,10.91,False,533.3822078134001
38,3/1/2013,MILD,4.109,132.3675714,10.91,False,543.8983508826
38,3/8/2013,WARM,3.8739999999999997,132.41507140000002,10.91,False,512.9759866036001
38,3/15/2013,WARM,4.104,132.4668065,10.91,False,543.643773876
38,3/22/2013,WARM,4.062,132.529129,10.91,False,538.3333219980001
38,3/29/2013,WARM,4.016,132.59145159999997,10.91,False,532.4872696255999
38,4/5/2013,WARM,3.998,132.65377420000002,10.874,False,530.3497892516001
38,4/12/2013,WARM,3.9810000000000003,132.71609679999997,10.874,False,528.3427813607999
38,4/19/2013,WARM,3.76,132.71609679999997,10.874,False,499.01252396799987
38,4/26/2013,WARM,3.889,132.71609679999997,10.874,False,516.1329004551999
38,5/3/2013,WARM,3.6710000000000003,,,False,
38,5/10/2013,WARM,3.6889999999999996,,,False,
38,5/17/2013,HOT,3.8089999999999997,,,False,
38,5/24/2013,WARM,3.835,,,False,
38,5/31/2013,HOT,3.8289999999999997,,,False,
38,6/7/2013,HOT,3.7889999999999997,,,False,
38,6/14/2013,HOT,3.7710000000000004,,,False,
38,6/21/2013,HOT,3.766,,,False,
38,6/28/2013,HOT,3.781,,,False,
38,7/5/2013,HOT,3.753,,,False,
38,7/12/2013,HOT,3.737,,,False,
38,7/19/2013,HOT,3.823,,,False,
38,7/26/2013,HOT,3.865,,,False,
39,2/5/2010,MILD,2.572,209.85296630000002,9.554,False,539.7418293236001
39,2/12/2010,MILD,2.548,209.9970208,9.554,True,535.0724089984
39,2/19/2010,MILD,2.5140000000000002,210.04510240000002,9.554,False,528.0533874336
39,2/26/2010,MILD,2.5610000000000004,210.07718849999998,9.554,False,538.0076797485
39,3/5/2010,WARM,2.625,210.1092746,9.554,False,551.536845825
39,3/12/2010,WARM,2.667,210.14136069999998,9.554,False,560.4470089869
39,3/19/2010,WARM,2.72,209.98032080000002,9.554,False,571.1464725760001
39,3/26/2010,WARM,2.7319999999999998,209.78709320000002,9.554,False,573.1383386223999
39,4/2/2010,WARM,2.719,209.5938656,9.464,False,569.8857205664
39,4/9/2010,WARM,2.77,209.400638,9.464,False,580.03976726
39,4/16/2010,WARM,2.8080000000000003,209.2691428,9.464,False,587.6277529824
39,4/23/2010,WARM,2.795,209.2199574,9.464,False,584.769780933
39,4/30/2010,WARM,2.78,209.170772,9.464,False,581.49474616
39,5/7/2010,WARM,2.835,209.1215867,9.464,False,592.8596982944999
39,5/14/2010,WARM,2.8539999999999996,209.118536,9.464,False,596.824301744
39,5/21/2010,WARM,2.826,209.39229369999998,9.464,False,591.7426219962
39,5/28/2010,HOT,2.759,209.6660514,9.464,False,578.4686358125999
39,6/4/2010,WARM,2.705,209.9398091,9.464,False,567.8871836155
39,6/11/2010,HOT,2.668,210.2135668,9.464,False,560.8497962224001
39,6/18/2010,HOT,2.637,210.2108417,9.464,False,554.3259895629
39,6/25/2010,HOT,2.653,210.0975233,9.464,False,557.3887293149
39,7/2/2010,HOT,2.6689999999999996,209.98420499999997,9.36,False,560.4478431449999
39,7/9/2010,HOT,2.642,209.8708867,9.36,False,554.4788826614
39,7/16/2010,HOT,2.623,209.86305319999997,9.36,False,550.4707885436
39,7/23/2010,HOT,2.608,209.99586630000002,9.36,False,547.6692193104001
39,7/30/2010,HOT,2.64,210.1286794,9.36,False,554.739713616
39,8/6/2010,HOT,2.627,210.26149249999997,9.36,False,552.3569407974999
39,8/13/2010,HOT,2.6919999999999997,210.3943056,9.36,False,566.3814706751999
39,8/20/2010,HOT,2.6639999999999997,210.36175809999997,9.36,False,560.4037235783999
39,8/27/2010,HOT,2.6189999999999998,210.3292106,9.36,False,550.8522025614
39,9/3/2010,HOT,2.577,210.29666310000002,9.36,False,541.9345008087
39,9/10/2010,WARM,2.565,210.2641156,9.36,True,539.327456514
39,9/17/2010,HOT,2.582,210.2924504,9.36,False,542.9751069328
39,9/24/2010,WARM,2.6239999999999997,210.3664469,9.36,False,552.0015566655999
39,10/1/2010,WARM,2.603,210.44044330000003,9.476,False,547.7764739099001
39,10/8/2010,WARM,2.633,210.5144398,9.476,False,554.2845199934
39,10/15/2010,WARM,2.72,210.58059440000002,9.476,False,572.7792167680001
39,10/22/2010,WARM,2.725,210.62714440000002,9.476,False,573.9589684900001
39,10/29/2010,WARM,2.716,210.67369440000002,9.476,False,572.1897539904
39,11/5/2010,WARM,2.6889999999999996,210.7202444,9.476,False,566.6267371916
39,11/12/2010,WARM,2.728,210.7667944,9.476,False,574.9718151232
39,11/19/2010,WARM,2.7710000000000004,210.65429,9.476,False,583.7230375900001
39,11/26/2010,WARM,2.735,210.51527650000003,9.476,True,575.7592812275001
39,12/3/2010,WARM,2.708,210.376263,9.476,False,569.698920204
39,12/10/2010,WARM,2.843,210.2372494,9.476,False,597.7045000442
39,12/17/2010,WARM,2.8689999999999998,210.1787224,9.476,False,603.0027545656
39,12/24/2010,WARM,2.886,210.1805602,9.476,False,606.5810967372
39,12/31/2010,WARM,2.943,210.182398,9.476,True,618.566797314
39,1/7/2011,WARM,2.9760000000000004,210.1842358,9.395,False,625.5082857408001
39,1/14/2011,MILD,2.983,210.2379731,9.395,False,627.1398737573
39,1/21/2011,WARM,3.016,210.60310719999998,9.395,False,635.1789713152
39,1/28/2011,MILD,3.01,210.9682412,9.395,False,635.0144060119999
39,2/4/2011,MILD,2.989,211.3333753,9.395,False,631.6754587716999
39,2/11/2011,MILD,3.022,211.69850930000004,9.395,True,639.7528951046
39,2/18/2011,WARM,3.045,212.00635219999998,9.395,False,645.5593424489999
39,2/25/2011,WARM,3.065,212.2912786,9.395,False,650.672768909
39,3/4/2011,WARM,3.2880000000000003,212.576205,9.395,False,698.95056204
39,3/11/2011,WARM,3.4589999999999996,212.8611313,9.395,False,736.2866531666999
39,3/18/2011,WARM,3.488,213.1096787,9.395,False,743.3265593056
39,3/25/2011,WARM,3.4730000000000003,213.3436744,9.395,False,740.9425811912
39,4/1/2011,WARM,3.5239999999999996,213.57767009999998,9.3,False,752.6477094323998
39,4/8/2011,WARM,3.622,213.81166580000004,9.3,False,774.4258535276001
39,4/15/2011,WARM,3.7430000000000003,214.026217,9.3,False,801.1001302310001
39,4/22/2011,WARM,3.807,214.19215719999997,9.3,False,815.4295424603998
39,4/29/2011,WARM,3.81,214.3580974,9.3,False,816.704351094
39,5/6/2011,WARM,3.906,214.5240376,9.3,False,837.9308908656001
39,5/13/2011,WARM,3.8989999999999996,214.68997779999998,9.3,False,837.0762234421999
39,5/20/2011,WARM,3.907,214.46541200000001,9.3,False,837.9163646840001
39,5/27/2011,HOT,3.786,214.2408462,9.3,False,811.1158437132
39,6/3/2011,HOT,3.699,214.01628050000002,9.3,False,791.6462215695001
39,6/10/2011,HOT,3.648,213.7917147,9.3,False,779.9121752256
39,6/17/2011,HOT,3.637,213.7481256,9.3,False,777.4019328072001
39,6/24/2011,HOT,3.594,213.8402689,9.3,False,768.5419264266001
39,7/1/2011,HOT,3.5239999999999996,213.9324122,9.177,False,753.8978205927999
39,7/8/2011,HOT,3.48,214.02455559999999,9.177,False,744.8054534879999
39,7/15/2011,HOT,3.575,214.1083654,9.177,False,765.4374063050001
39,7/22/2011,HOT,3.6510000000000002,214.17134159999998,9.177,False,781.9395681816
39,7/29/2011,HOT,3.682,214.23431769999996,9.177,False,788.8107577713998
39,8/5/2011,HOT,3.6839999999999997,214.29729390000003,9.177,False,789.4712307276001
39,8/12/2011,HOT,3.638,214.36027009999998,9.177,False,779.8426626237999
39,8/19/2011,HOT,3.554,214.4239935,9.177,False,762.0628728989999
39,8/26/2011,HOT,3.523,214.48784159999997,9.177,False,755.6406659567999
39,9/2/2011,HOT,3.533,214.55168959999997,9.177,False,758.0111193567999
39,9/9/2011,WARM,3.5460000000000003,214.6155376,9.177,True,761.0266963296001
39,9/16/2011,HOT,3.5260000000000002,214.79341110000001,9.177,False,757.3615675386001
39,9/23/2011,WARM,3.467,215.1233185,9.177,False,745.8325452395001
39,9/30/2011,HOT,3.355,215.4532259,9.177,False,722.8455728945
39,10/7/2011,WARM,3.285,215.7831333,8.716000000000001,False,708.8475928905001
39,10/14/2011,WARM,3.2739999999999996,216.08852579999999,8.716000000000001,False,707.4738334691998
39,10/21/2011,WARM,3.353,216.2468287,8.716000000000001,False,725.0756166311
39,10/28/2011,WARM,3.372,216.40513149999998,8.716000000000001,False,729.7181034179999
39,11/4/2011,WARM,3.332,216.5634344,8.716000000000001,False,721.5893634207999
39,11/11/2011,WARM,3.2969999999999997,216.7217373,8.716000000000001,False,714.5315678781
39,11/18/2011,WARM,3.3080000000000003,216.9395861,8.716000000000001,False,717.6361508188002
39,11/25/2011,WARM,3.236,217.18125330000004,8.716000000000001,True,702.7985356788001
39,12/2/2011,WARM,3.1719999999999997,217.42292059999997,8.716000000000001,False,689.6655041431999
39,12/9/2011,MILD,3.158,217.6645878,8.716000000000001,False,687.3847682723999
39,12/16/2011,WARM,3.159,217.87813390000002,8.716000000000001,False,688.2770249901
39,12/23/2011,WARM,3.112,218.05418509999998,8.716000000000001,False,678.5846240312
39,12/30/2011,MILD,3.1289999999999996,218.2302364,8.716000000000001,True,682.8424096955999
39,1/6/2012,WARM,3.157,218.4062876,8.244,False,689.5086499532
39,1/13/2012,WARM,3.261,218.5823389,8.244,False,712.7970071529
39,1/20/2012,WARM,3.2680000000000002,218.6755292,8.244,False,714.6316294256001
39,1/27/2012,WARM,3.29,218.76871949999997,8.244,False,719.7490871549999
39,2/3/2012,WARM,3.36,218.8619099,8.244,False,735.376017264
39,2/10/2012,WARM,3.409,218.95510019999998,8.244,True,746.4179365817998
39,2/17/2012,WARM,3.51,219.11482969999997,8.244,False,769.0930522469998
39,2/24/2012,WARM,3.555,219.3244636,8.244,False,779.698468098
39,3/2/2012,WARM,3.63,219.5340975,8.244,False,796.908773925
39,3/9/2012,WARM,3.6689999999999996,219.74373140000003,8.244,False,806.2397505066
39,3/16/2012,WARM,3.734,219.8956335,8.244,False,821.090295489
39,3/23/2012,WARM,3.787,219.97055989999998,8.244,False,833.0285103412999
39,3/30/2012,WARM,3.845,220.04548619999997,8.244,False,846.0748944389999
39,4/6/2012,WARM,3.891,220.1204125,7.989,False,856.4885250374999
39,4/13/2012,WARM,3.891,220.1953389,7.989,False,856.7800636599
39,4/20/2012,WARM,3.877,220.24839369999998,7.989,False,853.9030223748998
39,4/27/2012,WARM,3.8139999999999996,220.3014485,7.989,False,840.2297245789999
39,5/4/2012,WARM,3.7489999999999997,220.35450330000003,7.989,False,826.1090328717
39,5/11/2012,WARM,3.688,220.4075581,7.989,False,812.8630742728
39,5/18/2012,WARM,3.63,220.42521490000001,7.989,False,800.143530087
39,5/25/2012,WARM,3.5610000000000004,220.4287124,7.989,False,784.9466448564001
39,6/1/2012,HOT,3.5010000000000003,220.4322099,7.989,False,771.7331668599
39,6/8/2012,HOT,3.452,220.43570730000002,7.989,False,760.9440615996001
39,6/15/2012,HOT,3.3930000000000002,220.4494148,7.989,False,747.9848644164
39,6/22/2012,WARM,3.346,220.4886472,7.989,False,737.7550135312
39,6/29/2012,HOT,3.286,220.5278796,7.989,False,724.6546123656
39,7/6/2012,HOT,3.227,220.567112,7.622999999999999,False,711.770070424
39,7/13/2012,WARM,3.2560000000000002,220.6063444,7.622999999999999,False,718.2942573664001
39,7/20/2012,HOT,3.3110000000000004,220.6148749,7.622999999999999,False,730.4558507939
39,7/27/2012,HOT,3.407,220.6234054,7.622999999999999,False,751.6639421978
39,8/3/2012,HOT,3.417,220.6319358,7.622999999999999,False,753.8993246286
39,8/10/2012,HOT,3.4939999999999998,220.6404663,7.622999999999999,False,770.9177892522
39,8/17/2012,HOT,3.571,220.71996090000002,7.622999999999999,False,788.1909803739001
39,8/24/2012,HOT,3.62,220.8526787,7.622999999999999,False,799.486696894
39,8/31/2012,HOT,3.638,220.9853964,7.622999999999999,False,803.9448721032
39,9/7/2012,HOT,3.73,221.1181142,7.622999999999999,True,824.770565966
39,9/14/2012,WARM,3.717,221.2601207,7.622999999999999,False,822.4238686419
39,9/21/2012,WARM,3.721,221.45786040000002,7.622999999999999,False,824.0446985484001
39,9/28/2012,WARM,3.6660000000000004,221.6556,7.622999999999999,False,812.5894296
39,10/5/2012,WARM,3.617,221.85333959999997,7.228,False,802.4435293331999
39,10/12/2012,WARM,3.6010000000000004,222.0510793,7.228,False,799.6059365593001
39,10/19/2012,WARM,3.594,222.0951719,7.228,False,798.2100478085999
39,10/26/2012,WARM,3.5060000000000002,222.1136566,7.228,False,778.7304800396001
39,11/2/2012,WARM,3.386,222.1321414,7.228,False,752.1394307804001
39,11/9/2012,WARM,3.3139999999999996,222.1506262,7.228,False,736.2071752267999
39,11/16/2012,WARM,3.252,222.1817339,7.228,False,722.5349986428
39,11/23/2012,WARM,3.2110000000000003,222.2296722,7.228,True,713.5794774342
39,11/30/2012,WARM,3.207,222.2776106,7.228,False,712.8442971942
39,12/7/2012,WARM,3.198,222.3255489,7.228,False,710.9971053822
39,12/14/2012,WARM,3.168,222.3838038,7.228,False,704.5118904384001
39,12/21/2012,WARM,3.0980000000000003,222.5039579,7.228,False,689.3172615742001
39,12/28/2012,WARM,3.108,222.62411200000003,7.228,True,691.9157400960001
39,1/4/2013,MILD,3.161,222.74426609999998,7.266,False,704.0946251421
39,1/11/2013,WARM,3.2430000000000003,222.86442030000003,7.266,False,722.7493150329002
39,1/18/2013,MILD,3.237,222.9006165,7.266,False,721.5292956105001
39,1/25/2013,WARM,3.227,222.9032296,7.266,False,719.3087219192
39,2/1/2013,WARM,3.2439999999999998,222.90584269999997,7.266,False,723.1065537187999
39,2/8/2013,WARM,3.417,222.9084557,7.266,True,761.6781931268999
39,2/15/2013,WARM,3.475,222.95127940000003,7.266,False,774.7556959150002
39,2/22/2013,WARM,3.597,223.09462940000003,7.266,False,802.4713819518001
39,3/1/2013,WARM,3.7110000000000003,223.23797940000003,7.266,False,828.4361415534001
39,3/8/2013,WARM,3.658,223.38132940000003,7.266,False,817.1289029452
39,3/15/2013,WARM,3.622,223.5072315,7.266,False,809.5431924929999
39,3/22/2013,WARM,3.611,223.5895142,7.266,False,807.3817357762
39,3/29/2013,WARM,3.6060000000000003,223.67179680000004,7.266,False,806.5604992608002
39,4/5/2013,WARM,3.583,223.75407940000002,7.143,False,801.7108664902001
39,4/12/2013,WARM,3.529,223.836362,7.143,False,789.918521498
39,4/19/2013,WARM,3.451,223.836362,7.143,False,772.4592852620001
39,4/26/2013,WARM,3.417,223.836362,7.143,False,764.848848954
39,5/3/2013,WARM,3.386,,,False,
39,5/10/2013,WARM,3.392,,,False,
39,5/17/2013,WARM,3.4539999999999997,,,False,
39,5/24/2013,HOT,3.4939999999999998,,,False,
39,5/31/2013,HOT,3.466,,,False,
39,6/7/2013,HOT,3.4389999999999996,,,False,
39,6/14/2013,HOT,3.431,,,False,
39,6/21/2013,HOT,3.4789999999999996,,,False,
39,6/28/2013,HOT,3.495,,,False,
39,7/5/2013,HOT,3.4219999999999997,,,False,
39,7/12/2013,HOT,3.4,,,False,
39,7/19/2013,HOT,3.556,,,False,
39,7/26/2013,HOT,3.62,,,False,
40,2/5/2010,MILD,2.7880000000000003,131.52790320000003,6.892,False,366.6997941216001
40,2/12/2010,MILD,2.7710000000000004,131.5866129,6.892,True,364.62650434590006
